Version1,Version2,Hungarian
2008-10-05_18-39-31,2008-10-06_09-51-47,0.6673183822119991
2008-10-06_09-51-47,2008-10-07_17-00-58,0.6354226566992524
2008-10-07_17-00-58,2008-10-09_16-29-44,0.6598903251077163
2008-10-09_16-29-44,2008-10-10_11-28-39,0.6352526439482961
2008-10-10_11-28-39,2008-10-12_11-20-08,0.639768185451639
2008-10-12_11-20-08,2008-10-13_12-36-05,0.6228894435472032
2008-10-13_12-36-05,2008-10-14_12-59-42,0.5864043459110262
2008-10-14_12-59-42,2008-10-15_14-50-14,0.6405745062836625
2008-10-15_14-50-14,2008-10-16_13-29-13,0.65365701350402
2008-10-16_13-29-13,2008-10-17_14-11-04,0.6273403436778662
2008-10-17_14-11-04,2008-10-18_19-37-41,0.6202689334261532
2008-10-18_19-37-41,2008-10-19_19-54-49,0.6669467894113602
2008-10-19_19-54-49,2008-10-20_08-59-03,0.6451870741826208
2008-10-20_08-59-03,2008-10-21_17-26-10,0.621412460138446
2008-10-21_17-26-10,2008-10-23_22-02-30,0.6223932877158682
2008-10-23_22-02-30,2008-10-24_23-47-38,0.6394521228171811
2008-10-24_23-47-38,2008-10-25_23-59-41,0.6506349206349203
2008-10-25_23-59-41,2008-10-26_19-55-20,0.6332936507936507
2008-10-26_19-55-20,2008-10-27_21-30-39,0.6522727272727272
2008-10-27_21-30-39,2008-10-29_13-16-28,0.6627435064935067
2008-10-29_13-16-28,2008-10-30_23-58-19,0.661323051948052
2008-10-30_23-58-19,2008-10-31_03-04-55,0.669439935064935
2008-10-31_03-04-55,2008-11-01_13-40-32,0.5956349206349206
2008-11-01_13-40-32,2008-11-02_00-55-41,0.587917933130699
2008-11-02_00-55-41,2008-11-04_21-44-28,0.5925911854103344
2008-11-04_21-44-28,2008-11-05_13-20-58,0.6389204545454544
2008-11-05_13-20-58,2008-11-06_23-42-42,0.597889893701412
2008-11-06_23-42-42,2008-11-07_13-36-46,0.6332316093800195
2008-11-07_13-36-46,2008-11-08_22-31-19,0.6499018453082057
2008-11-08_22-31-19,2008-11-09_17-32-46,0.6239693757361603
2008-11-09_17-32-46,2008-11-10_22-23-20,0.5987382629107979
2008-11-10_22-23-20,2008-11-11_22-59-41,0.6460485133020346
2008-11-11_22-59-41,2008-11-12_22-06-46,0.6347213717085122
2008-11-12_22-06-46,2008-11-13_21-53-32,0.6374770361298223
2008-11-13_21-53-32,2008-11-14_22-14-12,0.6500683460261668
2008-11-14_22-14-12,2008-11-16_22-21-23,0.629759812536614
2008-11-16_22-21-23,2008-11-17_22-19-18,0.62031023152747
2008-11-17_22-19-18,2008-11-19_13-25-14,0.6327653396500343
2008-11-19_13-25-14,2008-11-20_23-41-56,0.6422403912279361
2008-11-20_23-41-56,2008-11-21_10-36-36,0.652594177427982
2008-11-21_10-36-36,2008-11-22_20-30-53,0.6646290211660427
2008-11-22_20-30-53,2008-11-23_14-58-14,0.6238251700160465
2008-11-23_14-58-14,2008-11-24_22-34-47,0.6445917878255312
2008-11-24_22-34-47,2008-11-25_13-33-11,0.6445917878255313
2008-11-25_13-33-11,2008-11-28_04-01-03,0.614179411434768
2008-11-28_04-01-03,2008-11-29_23-14-37,0.6324477400603644
2008-11-29_23-14-37,2008-11-30_17-41-31,0.6354154504767464
2008-11-30_17-41-31,2008-12-01_12-38-36,0.5899424568426321
2008-12-01_12-38-36,2008-12-02_22-56-59,0.617034204224597
2008-12-02_22-56-59,2008-12-03_20-16-11,0.6396672504378283
2008-12-03_20-16-11,2008-12-04_15-29-35,0.6622154115586688
2008-12-04_15-29-35,2008-12-05_16-40-36,0.588733216579101
2008-12-05_16-40-36,2008-12-07_01-16-34,0.5826619964973733
2008-12-07_01-16-34,2008-12-08_22-56-18,0.600385288966725
2008-12-08_22-56-18,2008-12-09_22-53-31,0.6368308840325897
2008-12-09_22-53-31,2008-12-10_14-14-09,0.641589888068225
2008-12-10_14-14-09,2008-12-12_02-14-35,0.629257657528861
2008-12-12_02-14-35,2008-12-14_15-45-25,0.6453411487186818
2008-12-14_15-45-25,2008-12-15_11-26-36,0.6451624432610173
2008-12-15_11-26-36,2008-12-18_00-44-58,0.6373351442153044
2008-12-18_00-44-58,2008-12-22_17-09-12,0.6140711302707802
2008-12-22_17-09-12,2008-12-23_23-36-47,0.5278862993398895
2008-12-23_23-36-47,2008-12-24_03-11-43,0.6615586690017512
2008-12-24_03-11-43,2008-12-25_01-01-23,0.6137259194395795
2008-12-25_01-01-23,2008-12-26_14-56-03,0.6348511383537655
2008-12-26_14-56-03,2008-12-29_01-03-17,0.6405429071803853
2008-12-29_01-03-17,2008-12-30_10-40-05,0.6080706363105662
2008-12-30_10-40-05,2008-12-31_03-43-24,0.6396482144216857
2008-12-31_03-43-24,2009-01-01_17-52-09,0.6195003395403693
2009-01-01_17-52-09,2009-01-04_02-58-58,0.6317595339361666
2009-01-04_02-58-58,2009-01-08_17-19-01,0.6674367477735962
2009-01-08_17-19-01,2009-01-09_14-49-11,0.6540224317174049
2009-01-09_14-49-11,2009-01-10_11-36-38,0.6208787025051395
2009-01-10_11-36-38,2009-01-12_22-12-22,0.6469352014010509
2009-01-12_22-12-22,2009-01-13_15-22-50,0.6526307774308993
2009-01-13_15-22-50,2009-01-14_00-28-03,0.6033274956217164
2009-01-14_00-28-03,2009-01-19_16-38-30,0.6522217244328598
2009-01-19_16-38-30,2009-01-20_02-52-57,0.610425904534784
2009-01-20_02-52-57,2009-01-22_13-27-14,0.6332391013242075
2009-01-22_13-27-14,2009-01-23_02-07-14,0.6276321769428873
2009-01-23_02-07-14,2009-01-24_21-23-41,0.659698025551684
2009-01-24_21-23-41,2009-01-25_01-00-15,0.6460006059687925
2009-01-25_01-00-15,2009-01-27_18-54-41,0.6206256627783667
2009-01-27_18-54-41,2009-01-28_23-56-31,0.6216917488323819
2009-01-28_23-56-31,2009-01-29_02-01-04,0.5662391578323077
2009-01-29_02-01-04,2009-01-31_23-33-54,0.5788420194232338
2009-01-31_23-33-54,2009-02-01_00-40-45,0.6735117503150715
2009-02-01_00-40-45,2009-02-02_23-43-57,0.6231744384313143
2009-02-02_23-43-57,2009-02-03_23-59-41,0.6416600790513832
2009-02-03_23-59-41,2009-02-04_23-43-44,0.5906521739130435
2009-02-04_23-43-44,2009-02-05_12-38-21,0.6135834787667248
2009-02-05_12-38-21,2009-02-07_22-30-39,0.6507370688054659
2009-02-07_22-30-39,2009-02-13_00-02-54,0.6618766477293825
2009-02-13_00-02-54,2009-02-14_20-58-13,0.6170802033538204
2009-02-14_20-58-13,2009-02-15_12-40-30,0.63963544696529
2009-02-15_12-40-30,2009-02-16_12-36-50,0.6589102191196434
2009-02-16_12-36-50,2009-02-18_21-09-07,0.6572577585552773
2009-02-18_21-09-07,2009-02-19_01-25-42,0.6649973442598072
2009-02-19_01-25-42,2009-02-20_04-56-00,0.6191972076788831
2009-02-20_04-56-00,2009-02-22_10-57-23,0.6409075043630018
2009-02-22_10-57-23,2009-02-23_16-51-25,0.6184554973821987
2009-02-23_16-51-25,2009-02-24_17-10-24,0.6475065909175298
2009-02-24_17-10-24,2009-02-26_12-38-01,0.6179464805119256
2009-02-26_12-38-01,2009-03-01_04-50-18,0.6108590265658328
2009-03-01_04-50-18,2009-03-02_16-12-00,0.6095303133773428
2009-03-02_16-12-00,2009-03-03_18-47-56,0.6265649897564307
2009-03-03_18-47-56,2009-03-04_17-56-00,0.6154246036166501
2009-03-04_17-56-00,2009-03-05_17-27-39,0.5980584642233856
2009-03-05_17-27-39,2009-03-06_22-48-11,0.6236307600906017
2009-03-06_22-48-11,2009-03-07_01-54-24,0.5923285433143959
2009-03-07_01-54-24,2009-03-08_23-46-48,0.6459627329192548
2009-03-08_23-46-48,2009-03-09_22-37-23,0.6145790934320073
2009-03-09_22-37-23,2009-03-10_16-01-57,0.6531884057971015
2009-03-10_16-01-57,2009-03-11_21-15-51,0.6889224952741021
2009-03-11_21-15-51,2009-03-12_19-06-18,0.6469187145557657
2009-03-12_19-06-18,2009-03-13_23-43-26,0.6285375494071147
2009-03-13_23-43-26,2009-03-14_22-57-20,0.6603033367037411
2009-03-14_22-57-20,2009-03-15_22-20-31,0.6692946859903381
2009-03-15_22-20-31,2009-03-16_23-06-23,0.6663043478260872
2009-03-16_23-06-23,2009-03-17_13-03-06,0.6242753623188407
2009-03-17_13-03-06,2009-03-18_22-39-34,0.6696038647342994
2009-03-18_22-39-34,2009-03-19_23-21-55,0.68343961352657
2009-03-19_23-21-55,2009-03-20_23-01-48,0.5676697530864198
2009-03-20_23-01-48,2009-03-21_21-51-11,0.612097537878788
2009-03-21_21-51-11,2009-03-22_22-48-41,0.6527777777777779
2009-03-22_22-48-41,2009-03-23_08-44-02,0.6722383720930233
2009-03-23_08-44-02,2009-03-25_03-55-53,0.641898148148148
2009-03-25_03-55-53,2009-03-26_18-14-16,0.6601751207729468
2009-03-26_18-14-16,2009-03-27_17-22-00,0.6683272946859904
2009-03-27_17-22-00,2009-03-28_21-06-38,0.6407759661835749
2009-03-28_21-06-38,2009-03-29_23-49-46,0.6332003546099291
2009-03-29_23-49-46,2009-03-30_06-50-54,0.6192745271867613
2009-03-30_06-50-54,2009-03-31_23-41-53,0.6430941358024692
2009-03-31_23-41-53,2009-04-01_19-48-05,0.6004258614014711
2009-04-01_19-48-05,2009-04-02_22-50-40,0.5692635995370371
2009-04-02_22-50-40,2009-04-03_22-48-10,0.5922256097560975
2009-04-03_22-48-10,2009-04-04_23-15-14,0.6548199767711963
2009-04-04_23-15-14,2009-04-05_23-39-14,0.6404568331397598
2009-04-05_23-39-14,2009-04-06_18-42-11,0.6201349247535031
2009-04-06_18-42-11,2009-04-07_20-07-23,0.6377789309807992
2009-04-07_20-07-23,2009-04-08_21-51-33,0.6305894308943091
2009-04-08_21-51-33,2009-04-09_23-01-47,0.6827090592334496
2009-04-09_23-01-47,2009-04-10_23-48-03,0.5965810104529617
2009-04-10_23-48-03,2009-04-11_11-07-22,0.6334646265717317
2009-04-11_11-07-22,2009-04-12_20-35-19,0.6673610059081959
2009-04-12_20-35-19,2009-04-13_23-18-52,0.6393043478260871
2009-04-13_23-18-52,2009-04-14_21-23-33,0.6329324699352453
2009-04-14_21-23-33,2009-04-15_23-29-44,0.6191304347826089
2009-04-15_23-29-44,2009-04-16_23-05-59,0.6439920948616602
2009-04-16_23-05-59,2009-04-17_23-53-15,0.6284057971014493
2009-04-17_23-53-15,2009-04-18_21-04-25,0.6501323251417769
2009-04-18_21-04-25,2009-04-19_23-38-08,0.650132325141777
2009-04-19_23-38-08,2009-04-20_22-04-21,0.5756944444444444
2009-04-20_22-04-21,2009-04-21_23-51-43,0.5814525462962963
2009-04-21_23-51-43,2009-04-22_23-25-48,0.6407423454650494
2009-04-22_23-25-48,2009-04-24_06-40-30,0.6485858623105573
2009-04-24_06-40-30,2009-04-25_13-26-10,0.6452791801672819
2009-04-25_13-26-10,2009-04-26_23-25-36,0.6408422139459419
2009-04-26_23-25-36,2009-04-27_23-29-14,0.5890335189350638
2009-04-27_23-29-14,2009-04-29_12-02-57,0.5847205379781724
2009-04-29_12-02-57,2009-04-30_21-24-24,0.6576352907311457
2009-04-30_21-24-24,2009-05-01_09-04-25,0.5867156016119747
2009-05-01_09-04-25,2009-05-02_17-18-34,0.6566964986654105
2009-05-02_17-18-34,2009-05-03_02-15-18,0.6384696252909813
2009-05-03_02-15-18,2009-05-04_21-59-05,0.6129008034842682
2009-05-04_21-59-05,2009-05-05_20-14-12,0.6439071195547881
2009-05-05_20-14-12,2009-05-06_05-28-53,0.6251799078871617
2009-05-06_05-28-53,2009-05-08_18-22-52,0.5695523891767414
2009-05-08_18-22-52,2009-05-10_23-41-29,0.6484534463809074
2009-05-10_23-41-29,2009-05-11_22-51-49,0.6413231208230079
2009-05-11_22-51-49,2009-05-13_23-48-59,0.661260043553353
2009-05-13_23-48-59,2009-05-14_00-23-34,0.6550009562057756
2009-05-14_00-23-34,2009-05-15_23-23-23,0.640963855421687
2009-05-15_23-23-23,2009-05-17_19-28-14,0.6457044673539519
2009-05-17_19-28-14,2009-05-18_23-50-03,0.6463771294874606
2009-05-18_23-50-03,2009-05-19_18-01-42,0.6461577831395775
2009-05-19_18-01-42,2009-05-20_23-21-42,0.6803003137606458
2009-05-20_23-21-42,2009-05-21_18-35-37,0.5954599524187155
2009-05-21_18-35-37,2009-05-23_17-00-13,0.5909992069785884
2009-05-23_17-00-13,2009-05-25_16-38-32,0.6084667690282958
2009-05-25_16-38-32,2009-05-26_19-42-34,0.624296263800541
2009-05-26_19-42-34,2009-05-27_17-06-25,0.6297068070483295
2009-05-27_17-06-25,2009-05-28_17-07-22,0.6511653966831019
2009-05-28_17-07-22,2009-05-29_10-39-06,0.6278574630210667
2009-05-29_10-39-06,2009-06-01_16-37-27,0.6599109653233364
2009-06-01_16-37-27,2009-06-03_20-35-26,0.6522688289412133
2009-06-03_20-35-26,2009-06-04_19-03-20,0.6384438524141456
2009-06-04_19-03-20,2009-06-05_21-53-11,0.6660705813656436
2009-06-05_21-53-11,2009-06-06_20-59-55,0.6483704974271012
2009-06-06_20-59-55,2009-06-07_16-05-04,0.6566349602370187
2009-06-07_16-05-04,2009-06-09_23-01-24,0.6093839336763865
2009-06-09_23-01-24,2009-06-10_14-09-48,0.6413384703196349
2009-06-10_14-09-48,2009-06-11_19-30-19,0.6633270183619937
2009-06-11_19-30-19,2009-06-12_15-32-51,0.6351646750218596
2009-06-12_15-32-51,2009-06-13_23-41-57,0.6249301090299135
2009-06-13_23-41-57,2009-06-14_19-42-12,0.5999657534246576
2009-06-14_19-42-12,2009-06-15_18-13-51,0.6477814175104228
2009-06-15_18-13-51,2009-06-16_12-05-21,0.6540731565141359
2009-06-16_12-05-21,2009-06-17_20-33-50,0.6800442351598175
2009-06-17_20-33-50,2009-06-18_22-22-04,0.6504708904109591
2009-06-18_22-22-04,2009-06-19_13-51-29,0.6343039721153149
2009-06-19_13-51-29,2009-06-20_03-59-02,0.6160958904109591
2009-06-20_03-59-02,2009-06-22_01-31-12,0.5902497985495568
2009-06-22_01-31-12,2009-06-26_23-23-16,0.654258487194759
2009-06-26_23-23-16,2009-06-27_22-09-28,0.6600456621004568
2009-06-27_22-09-28,2009-06-28_03-33-57,0.648592085235921
2009-06-28_03-33-57,2009-06-30_20-36-27,0.6353128891656291
2009-06-30_20-36-27,2009-07-02_14-25-51,0.626027397260274
2009-07-02_14-25-51,2009-07-03_22-16-17,0.6535992402659074
2009-07-03_22-16-17,2009-07-04_16-50-43,0.6216970531733662
2009-07-04_16-50-43,2009-07-05_21-46-37,0.6268802783718148
2009-07-05_21-46-37,2009-07-06_23-24-20,0.6390687109596819
2009-07-06_23-24-20,2009-07-07_14-59-30,0.6087571133422741
2009-07-07_14-59-30,2009-07-08_18-58-09,0.6370336891144874
2009-07-08_18-58-09,2009-07-09_01-35-29,0.6529812606473594
2009-07-09_01-35-29,2009-07-10_18-40-49,0.6294718909710393
2009-07-10_18-40-49,2009-07-11_22-26-48,0.6065632888568337
2009-07-11_22-26-48,2009-07-12_02-50-35,0.6488577745025793
2009-07-12_02-50-35,2009-07-13_01-27-47,0.6397568165070006
2009-07-13_01-27-47,2009-07-14_01-02-57,0.6487288135593222
2009-07-14_01-02-57,2009-07-15_20-02-19,0.633220338983051
2009-07-15_20-02-19,2009-07-16_16-09-25,0.6106883431338637
2009-07-16_16-09-25,2009-07-17_00-59-26,0.6422691110342442
2009-07-17_00-59-26,2009-07-18_17-26-25,0.6623587570621469
2009-07-18_17-26-25,2009-07-19_23-11-45,0.6495056497175142
2009-07-19_23-11-45,2009-07-22_00-31-27,0.6227551388388028
2009-07-22_00-31-27,2009-07-23_22-07-07,0.6662146892655367
2009-07-23_22-07-07,2009-07-24_22-34-47,0.6225988700564972
2009-07-24_22-34-47,2009-07-25_11-52-32,0.5939265536723164
2009-07-25_11-52-32,2009-07-27_02-55-02,0.6160166481288797
2009-07-27_02-55-02,2009-07-29_01-35-13,0.5799576620860394
2009-07-29_01-35-13,2009-07-30_12-57-19,0.6160389732059209
2009-07-30_12-57-19,2009-08-01_06-53-03,0.6351404685874205
2009-08-01_06-53-03,2009-08-02_19-45-31,0.6762928611579538
2009-08-02_19-45-31,2009-08-03_10-36-58,0.5927838673412027
2009-08-03_10-36-58,2009-08-05_23-16-27,0.6381699538089303
2009-08-05_23-16-27,2009-08-08_03-20-12,0.6567563604369819
2009-08-08_03-20-12,2009-08-09_22-06-56,0.6369703275806393
2009-08-09_22-06-56,2009-08-10_03-16-18,0.6085375128128823
2009-08-10_03-16-18,2009-08-12_21-24-29,0.5506067519756638
2009-08-12_21-24-29,2009-08-13_01-26-17,0.6175594704172797
2009-08-13_01-26-17,2009-08-14_22-33-10,0.658103404972911
2009-08-14_22-33-10,2009-08-17_02-12-20,0.6622186377300389
2009-08-17_02-12-20,2009-08-20_23-34-01,0.668165636125164
2009-08-20_23-34-01,2009-08-21_17-40-36,0.643494508846858
2009-08-21_17-40-36,2009-08-22_20-19-48,0.6298189480255971
2009-08-22_20-19-48,2009-08-23_22-10-04,0.608104575163399
2009-08-23_22-10-04,2009-08-24_16-20-52,0.6383193277310929
2009-08-24_16-20-52,2009-08-27_21-13-30,0.6353306540007313
2009-08-27_21-13-30,2009-08-28_21-15-24,0.6495798319327735
2009-08-28_21-15-24,2009-08-29_22-53-41,0.6467665327000368
2009-08-29_22-53-41,2009-08-30_20-05-10,0.6461648489182912
2009-08-30_20-05-10,2009-08-31_05-15-21,0.6121222957268019
2009-08-31_05-15-21,2009-09-02_11-49-25,0.596605042016807
2009-09-02_11-49-25,2009-09-04_03-48-40,0.505469798657718
2009-09-04_03-48-40,2009-09-05_20-15-17,0.6627926010803731
2009-09-05_20-15-17,2009-09-06_16-52-50,0.6586768935762224
2009-09-06_16-52-50,2009-09-07_13-19-17,0.5971726402970158
2009-09-07_13-19-17,2009-09-08_21-17-49,0.6581375838926175
2009-09-08_21-17-49,2009-09-09_23-12-10,0.5371224832214765
2009-09-09_23-12-10,2009-09-10_21-27-39,0.5690472716661804
2009-09-10_21-27-39,2009-09-11_23-29-45,0.5838561423985993
2009-09-11_23-29-45,2009-09-12_22-41-57,0.653363694471077
2009-09-12_22-41-57,2009-09-13_17-38-15,0.6236763609246834
2009-09-13_17-38-15,2009-09-15_23-40-08,0.6737882177479493
2009-09-15_23-40-08,2009-09-16_16-20-31,0.6164429530201343
2009-09-16_16-20-31,2009-09-17_18-57-59,0.6280760626398212
2009-09-17_18-57-59,2009-09-18_20-49-36,0.6541759880686056
2009-09-18_20-49-36,2009-09-19_22-29-42,0.636032011911409
2009-09-19_22-29-42,2009-09-20_20-29-25,0.6244928345430859
2009-09-20_20-29-25,2009-09-21_23-58-43,0.6202388755371058
2009-09-21_23-58-43,2009-09-22_23-16-39,0.635696211554225
2009-09-22_23-16-39,2009-09-23_23-47-52,0.594751535455053
2009-09-23_23-47-52,2009-09-24_03-09-26,0.6081146473106273
2009-09-24_03-09-26,2009-09-25_14-21-06,0.5578261678764193
2009-09-25_14-21-06,2009-09-26_14-31-04,0.5643812709030099
2009-09-26_14-31-04,2009-09-27_02-48-53,0.6343493463058679
2009-09-27_02-48-53,2009-09-29_12-25-30,0.6636462627362525
2009-09-29_12-25-30,2009-09-30_02-48-59,0.6505794508827873
2009-09-30_02-48-59,2009-10-02_11-37-17,0.6398981453329282
2009-10-02_11-37-17,2009-10-03_11-45-07,0.6388686927439291
2009-10-03_11-45-07,2009-10-04_03-14-41,0.6369056274538315
2009-10-04_03-14-41,2009-10-05_03-03-07,0.6498473171441037
2009-10-05_03-03-07,2009-10-06_22-13-37,0.6559909844408898
2009-10-06_22-13-37,2009-10-08_23-28-29,0.5959494611668524
2009-10-08_23-28-29,2009-10-09_23-35-30,0.5588132999443519
2009-10-09_23-35-30,2009-10-10_16-14-41,0.6024972175848639
2009-10-10_16-14-41,2009-10-11_22-29-15,0.6626574594020339
2009-10-11_22-29-15,2009-10-12_15-25-01,0.6405966465848879
2009-10-12_15-25-01,2009-10-13_17-58-24,0.6516295274733251
2009-10-13_17-58-24,2009-10-14_17-43-41,0.587185185185185
2009-10-14_17-43-41,2009-10-15_23-50-48,0.5851063829787233
2009-10-15_23-50-48,2009-10-16_23-56-10,0.6297163120567376
2009-10-16_23-56-10,2009-10-17_23-47-36,0.6359999999999999
2009-10-17_23-47-36,2009-10-18_20-57-52,0.5844318181818183
2009-10-18_20-57-52,2009-10-19_23-09-06,0.6282558139534883
2009-10-19_23-09-06,2009-10-20_22-12-11,0.6729457364341086
2009-10-20_22-12-11,2009-10-21_23-28-20,0.6347037037037037
2009-10-21_23-28-20,2009-10-22_22-28-08,0.5995925925925929
2009-10-22_22-28-08,2009-10-23_23-34-43,0.6045652173913041
2009-10-23_23-34-43,2009-10-24_17-47-56,0.629855072463768
2009-10-24_17-47-56,2009-10-25_23-50-56,0.6175523064396219
2009-10-25_23-50-56,2009-10-26_15-23-32,0.583814210358622
2009-10-26_15-23-32,2009-10-27_17-34-36,0.6478350036760437
2009-10-27_17-34-36,2009-10-29_21-37-48,0.6643851157162304
2009-10-29_21-37-48,2009-11-01_23-07-18,0.6197900936273029
2009-11-01_23-07-18,2009-11-02_19-18-49,0.6393371302009176
2009-11-02_19-18-49,2009-11-03_14-12-04,0.6411960132890365
2009-11-03_14-12-04,2009-11-04_18-53-16,0.6800973499188749
2009-11-04_18-53-16,2009-11-05_08-42-47,0.642045035068291
2009-11-05_08-42-47,2009-11-06_04-11-22,0.6726836471022519
2009-11-06_04-11-22,2009-11-07_18-21-03,0.6595045500505562
2009-11-07_18-21-03,2009-11-08_18-41-26,0.6238012834378831
2009-11-08_18-41-26,2009-11-09_11-12-45,0.6383612241821198
2009-11-09_11-12-45,2009-11-11_21-05-42,0.6568321184773807
2009-11-11_21-05-42,2009-11-12_14-52-47,0.6520498283774926
2009-11-12_14-52-47,2009-11-13_09-37-50,0.6222871151488933
2009-11-13_09-37-50,2009-11-14_23-35-00,0.6111471627370395
2009-11-14_23-35-00,2009-11-15_23-28-11,0.639669867715685
2009-11-15_23-28-11,2009-11-16_05-51-18,0.6655215983574191
2009-11-16_05-51-18,2009-11-17_05-33-47,0.6646924109610678
2009-11-17_05-33-47,2009-11-18_11-34-43,0.6549001026612965
2009-11-18_11-34-43,2009-11-20_19-14-19,0.6277325493743403
2009-11-20_19-14-19,2009-11-21_18-32-19,0.6613523292627771
2009-11-21_18-32-19,2009-11-22_15-37-16,0.6449954086317723
2009-11-22_15-37-16,2009-11-23_16-27-16,0.5976530986431976
2009-11-23_16-27-16,2009-11-24_22-23-21,0.6564120697784065
2009-11-24_22-23-21,2009-11-25_14-52-47,0.6266593325999266
2009-11-25_14-52-47,2009-11-26_16-52-25,0.6496516318298496
2009-11-26_16-52-25,2009-11-27_13-26-17,0.5975768808347063
2009-11-27_13-26-17,2009-11-28_22-14-02,0.6219110378912686
2009-11-28_22-14-02,2009-11-29_19-40-36,0.6199105671922805
2009-11-29_19-40-36,2009-11-30_12-16-17,0.6573983794506273
2009-11-30_12-16-17,2009-12-01_02-32-01,0.5673393739703458
2009-12-01_02-32-01,2009-12-02_23-46-25,0.6137454337081871
2009-12-02_23-46-25,2009-12-03_00-20-58,0.638027361936824
2009-12-03_00-20-58,2009-12-04_23-03-29,0.6641039721764598
2009-12-04_23-03-29,2009-12-05_17-56-25,0.6612850082372321
2009-12-05_17-56-25,2009-12-07_01-37-34,0.6603697602050154
2009-12-07_01-37-34,2009-12-10_21-32-28,0.6316927512355847
2009-12-10_21-32-28,2009-12-11_15-01-54,0.6448104200763773
2009-12-11_15-01-54,2009-12-12_02-42-35,0.6462546882119949
2009-12-12_02-42-35,2009-12-13_17-42-49,0.5978034047226798
2009-12-13_17-42-49,2009-12-14_03-16-28,0.6041003111843309
2009-12-14_03-16-28,2009-12-15_16-36-14,0.6251144060040272
2009-12-15_16-36-14,2009-12-16_23-18-59,0.646697618691029
2009-12-16_23-18-59,2009-12-17_23-29-33,0.6125879886176426
2009-12-17_23-29-33,2009-12-18_18-50-29,0.6286880335480006
2009-12-18_18-50-29,2009-12-30_18-38-05,0.6473032017763771
2009-12-30_18-38-05,2010-01-01_22-23-27,0.6634652458901467
2010-01-01_22-23-27,2010-01-02_18-57-45,0.6070664937432086
2010-01-02_18-57-45,2010-01-03_23-41-11,0.6628725475512955
2010-01-03_23-41-11,2010-01-04_23-58-13,0.6414175049949173
2010-01-04_23-58-13,2010-01-05_12-57-44,0.6385782887588068
2010-01-05_12-57-44,2010-01-06_22-43-39,0.6408378870673954
2010-01-06_22-43-39,2010-01-07_14-56-50,0.643107302533532
2010-01-07_14-56-50,2010-01-08_18-07-33,0.6279417122040075
2010-01-08_18-07-33,2010-01-09_22-21-55,0.6067759562841532
2010-01-09_22-21-55,2010-01-10_04-52-45,0.6031004989308624
2010-01-10_04-52-45,2010-01-11_02-14-04,0.6462936564504637
2010-01-11_02-14-04,2010-01-12_23-29-57,0.6335883424408014
2010-01-12_23-29-57,2010-01-13_22-43-13,0.6512007903936768
2010-01-13_22-43-13,2010-01-14_13-27-34,0.6456466302367941
2010-01-14_13-27-34,2010-01-15_22-30-30,0.6549180327868852
2010-01-15_22-30-30,2010-01-16_02-49-40,0.6076735263341473
2010-01-16_02-49-40,2010-01-17_22-32-22,0.6369921596578759
2010-01-17_22-32-22,2010-01-18_13-02-27,0.6416423539457766
2010-01-18_13-02-27,2010-01-19_02-26-38,0.6633825944170769
2010-01-19_02-26-38,2010-01-20_02-51-09,0.662847790507365
2010-01-20_02-51-09,2010-01-22_05-10-33,0.6747408619749045
2010-01-22_05-10-33,2010-01-23_23-37-52,0.628317970753344
2010-01-23_23-37-52,2010-01-24_23-33-06,0.6457134936586043
2010-01-24_23-33-06,2010-01-25_19-30-16,0.6123424444129728
2010-01-25_19-30-16,2010-01-26_11-03-16,0.6021308360477742
2010-01-26_11-03-16,2010-01-27_21-03-34,0.6128189467969597
2010-01-27_21-03-34,2010-01-28_12-30-24,0.6655808903365905
2010-01-28_12-30-24,2010-01-29_16-44-48,0.6397214014352047
2010-01-29_16-44-48,2010-01-30_23-16-21,0.6307865484733362
2010-01-30_23-16-21,2010-01-31_18-12-57,0.6434852961868581
2010-01-31_18-12-57,2010-02-01_23-48-27,0.6287814830448852
2010-02-01_23-48-27,2010-02-02_20-09-10,0.6520316432937792
2010-02-02_20-09-10,2010-02-03_12-17-06,0.6479323984178355
2010-02-03_12-17-06,2010-02-04_18-41-18,0.6706016475433952
2010-02-04_18-41-18,2010-02-05_15-35-05,0.6759708737864077
2010-02-05_15-35-05,2010-02-06_23-44-59,0.6046631362165343
2010-02-06_23-44-59,2010-02-07_23-28-23,0.6294902912621361
2010-02-07_23-28-23,2010-02-08_17-46-49,0.5677813736066164
2010-02-08_17-46-49,2010-02-09_00-26-10,0.5739302409205319
2010-02-09_00-26-10,2010-02-10_19-37-29,0.6336107258437357
2010-02-10_19-37-29,2010-02-11_23-56-48,0.6313253898205354
2010-02-11_23-56-48,2010-02-13_02-59-30,0.6431859043509529
2010-02-13_02-59-30,2010-02-14_11-11-47,0.5818051060769507
2010-02-14_11-11-47,2010-02-19_09-16-33,0.59126213592233
2010-02-19_09-16-33,2010-02-21_16-55-29,0.6371801753444266
2010-02-21_16-55-29,2010-02-24_14-27-55,0.6230877616747181
2010-02-24_14-27-55,2010-02-25_13-22-37,0.5739063338701021
2010-02-25_13-22-37,2010-02-26_19-33-49,0.606665266400616
2010-02-26_19-33-49,2010-02-27_23-15-22,0.6275992438563326
2010-02-27_23-15-22,2010-02-28_13-01-59,0.638888888888889
2010-02-28_13-01-59,2010-03-02_16-18-14,0.6319514661274015
2010-03-02_16-18-14,2010-03-03_04-20-33,0.6501802009048386
