Version1,Version2,Hungarian
2008-10-05_18-39-31,2008-10-06_09-51-47,0.8077724783607136
2008-10-06_09-51-47,2008-10-07_17-00-58,0.7781744008159106
2008-10-07_17-00-58,2008-10-09_16-29-44,0.7684174740778514
2008-10-09_16-29-44,2008-10-10_11-28-39,0.7930754283695463
2008-10-10_11-28-39,2008-10-12_11-20-08,0.7680914092255605
2008-10-12_11-20-08,2008-10-13_12-36-05,0.7935113447703377
2008-10-13_12-36-05,2008-10-14_12-59-42,0.7330174322080795
2008-10-14_12-59-42,2008-10-15_14-50-14,0.7708203568680615
2008-10-15_14-50-14,2008-10-16_13-29-13,0.7358202008112245
2008-10-16_13-29-13,2008-10-17_14-11-04,0.7749517920074475
2008-10-17_14-11-04,2008-10-18_19-37-41,0.8020301063389031
2008-10-18_19-37-41,2008-10-19_19-54-49,0.8074506283662478
2008-10-19_19-54-49,2008-10-20_08-59-03,0.7133617723957617
2008-10-20_08-59-03,2008-10-21_17-26-10,0.7374279467302722
2008-10-21_17-26-10,2008-10-23_22-02-30,0.7553431567768485
2008-10-23_22-02-30,2008-10-24_23-47-38,0.7712302002651595
2008-10-24_23-47-38,2008-10-25_23-59-41,0.7760251322751321
2008-10-25_23-59-41,2008-10-26_19-55-20,0.7416666666666666
2008-10-26_19-55-20,2008-10-27_21-30-39,0.8254201680672268
2008-10-27_21-30-39,2008-10-29_13-16-28,0.7856469002695418
2008-10-29_13-16-28,2008-10-30_23-58-19,0.7878637566137564
2008-10-30_23-58-19,2008-10-31_03-04-55,0.7553902116402118
2008-10-31_03-04-55,2008-11-01_13-40-32,0.798984593837535
2008-11-01_13-40-32,2008-11-02_00-55-41,0.7708333333333334
2008-11-02_00-55-41,2008-11-04_21-44-28,0.7561838624338626
2008-11-04_21-44-28,2008-11-05_13-20-58,0.8066374663072775
2008-11-05_13-20-58,2008-11-06_23-42-42,0.6243867101320425
2008-11-06_23-42-42,2008-11-07_13-36-46,0.7364310954063602
2008-11-07_13-36-46,2008-11-08_22-31-19,0.7996819787985868
2008-11-08_22-31-19,2008-11-09_17-32-46,0.8175265017667848
2008-11-09_17-32-46,2008-11-10_22-23-20,0.7670774647887323
2008-11-10_22-23-20,2008-11-11_22-59-41,0.8042957746478873
2008-11-11_22-59-41,2008-11-12_22-06-46,0.784401408450704
2008-11-12_22-06-46,2008-11-13_21-53-32,0.7946478873239436
2008-11-13_21-53-32,2008-11-14_22-14-12,0.7734973637961337
2008-11-14_22-14-12,2008-11-16_22-21-23,0.8186291739894554
2008-11-16_22-21-23,2008-11-17_22-19-18,0.7786264701906178
2008-11-17_22-19-18,2008-11-19_13-25-14,0.7295863187778829
2008-11-19_13-25-14,2008-11-20_23-41-56,0.7377924807884487
2008-11-20_23-41-56,2008-11-21_10-36-36,0.7934456735242429
2008-11-21_10-36-36,2008-11-22_20-30-53,0.7977152899824255
2008-11-22_20-30-53,2008-11-23_14-58-14,0.7500878734622144
2008-11-23_14-58-14,2008-11-24_22-34-47,0.7467838312829528
2008-11-24_22-34-47,2008-11-25_13-33-11,0.7822116544333022
2008-11-25_13-33-11,2008-11-28_04-01-03,0.8090905958165339
2008-11-28_04-01-03,2008-11-29_23-14-37,0.7591270375858816
2008-11-29_23-14-37,2008-11-30_17-41-31,0.7814899636265663
2008-11-30_17-41-31,2008-12-01_12-38-36,0.7842031523642733
2008-12-01_12-38-36,2008-12-02_22-56-59,0.8132749562171631
2008-12-02_22-56-59,2008-12-03_20-16-11,0.7693870402802102
2008-12-03_20-16-11,2008-12-04_15-29-35,0.7832660209442794
2008-12-04_15-29-35,2008-12-05_16-40-36,0.8034239965688552
2008-12-05_16-40-36,2008-12-07_01-16-34,0.7680711514027678
2008-12-07_01-16-34,2008-12-08_22-56-18,0.7704749150097869
2008-12-08_22-56-18,2008-12-09_22-53-31,0.809285535580257
2008-12-09_22-53-31,2008-12-10_14-14-09,0.8111383537653238
2008-12-10_14-14-09,2008-12-12_02-14-35,0.799859894921191
2008-12-12_02-14-35,2008-12-14_15-45-25,0.7766064933315369
2008-12-14_15-45-25,2008-12-15_11-26-36,0.8022026134985855
2008-12-15_11-26-36,2008-12-18_00-44-58,0.75825006009409
2008-12-18_00-44-58,2008-12-22_17-09-12,0.8050323456878373
2008-12-22_17-09-12,2008-12-23_23-36-47,0.7901926444833625
2008-12-23_23-36-47,2008-12-24_03-11-43,0.8071103327495621
2008-12-24_03-11-43,2008-12-25_01-01-23,0.7887435184231311
2008-12-25_01-01-23,2008-12-26_14-56-03,0.7682428488032693
2008-12-26_14-56-03,2008-12-29_01-03-17,0.7923642732049039
2008-12-29_01-03-17,2008-12-30_10-40-05,0.7877133340201228
2008-12-30_10-40-05,2008-12-31_03-43-24,0.7691700147659762
2008-12-31_03-43-24,2009-01-01_17-52-09,0.7869702276707529
2009-01-01_17-52-09,2009-01-04_02-58-58,0.7694220665499126
2009-01-04_02-58-58,2009-01-08_17-19-01,0.7737653239929947
2009-01-08_17-19-01,2009-01-09_14-49-11,0.7623117338003504
2009-01-09_14-49-11,2009-01-10_11-36-38,0.7788091068301226
2009-01-10_11-36-38,2009-01-12_22-12-22,0.7935901926444832
2009-01-12_22-12-22,2009-01-13_15-22-50,0.7934500875656744
2009-01-13_15-22-50,2009-01-14_00-28-03,0.7788194086741527
2009-01-14_00-28-03,2009-01-19_16-38-30,0.7406708877812203
2009-01-19_16-38-30,2009-01-20_02-52-57,0.7714185639229423
2009-01-20_02-52-57,2009-01-22_13-27-14,0.7626923076923078
2009-01-22_13-27-14,2009-01-23_02-07-14,0.7594773519163763
2009-01-23_02-07-14,2009-01-24_21-23-41,0.767979094076655
2009-01-24_21-23-41,2009-01-25_01-00-15,0.7944250871080141
2009-01-25_01-00-15,2009-01-27_18-54-41,0.809163763066202
2009-01-27_18-54-41,2009-01-28_23-56-31,0.811672473867596
2009-01-28_23-56-31,2009-01-29_02-01-04,0.7996864111498256
2009-01-29_02-01-04,2009-01-31_23-33-54,0.7401336841356752
2009-01-31_23-33-54,2009-02-01_00-40-45,0.7242604358816699
2009-02-01_00-40-45,2009-02-02_23-43-57,0.809045569447291
2009-02-02_23-43-57,2009-02-03_23-59-41,0.7435635123614662
2009-02-03_23-59-41,2009-02-04_23-43-44,0.7678793256433005
2009-02-04_23-43-44,2009-02-05_12-38-21,0.7987320582683337
2009-02-05_12-38-21,2009-02-07_22-30-39,0.7898635894148237
2009-02-07_22-30-39,2009-02-13_00-02-54,0.7736125654450262
2009-02-13_00-02-54,2009-02-14_20-58-13,0.8107853403141361
2009-02-14_20-58-13,2009-02-15_12-40-30,0.7869808027923213
2009-02-15_12-40-30,2009-02-16_12-36-50,0.7843821647332583
2009-02-16_12-36-50,2009-02-18_21-09-07,0.8000067123103773
2009-02-18_21-09-07,2009-02-19_01-25-42,0.7945026178010474
2009-02-19_01-25-42,2009-02-20_04-56-00,0.7740478390309005
2009-02-20_04-56-00,2009-02-22_10-57-23,0.7673848838770306
2009-02-22_10-57-23,2009-02-23_16-51-25,0.7442945361793529
2009-02-23_16-51-25,2009-02-24_17-10-24,0.7916444064536813
2009-02-24_17-10-24,2009-02-26_12-38-01,0.7647401019744722
2009-02-26_12-38-01,2009-03-01_04-50-18,0.8092598295862848
2009-03-01_04-50-18,2009-03-02_16-12-00,0.7866064401327725
2009-03-02_16-12-00,2009-03-03_18-47-56,0.7858987783595113
2009-03-03_18-47-56,2009-03-04_17-56-00,0.8052498486305518
2009-03-04_17-56-00,2009-03-05_17-27-39,0.7856893542757417
2009-03-05_17-27-39,2009-03-06_22-48-11,0.7611169284467714
2009-03-06_22-48-11,2009-03-07_01-54-24,0.7837041884816754
2009-03-07_01-54-24,2009-03-08_23-46-48,0.731628303495311
2009-03-08_23-46-48,2009-03-09_22-37-23,0.8313384484228478
2009-03-09_22-37-23,2009-03-10_16-01-57,0.8333162830349531
2009-03-10_16-01-57,2009-03-11_21-15-51,0.7978175618073318
2009-03-11_21-15-51,2009-03-12_19-06-18,0.8112872975277066
2009-03-12_19-06-18,2009-03-13_23-43-26,0.7859846547314578
2009-03-13_23-43-26,2009-03-14_22-57-20,0.7856347826086956
2009-03-14_22-57-20,2009-03-15_22-20-31,0.8019437340153455
2009-03-15_22-20-31,2009-03-16_23-06-23,0.8291560102301788
2009-03-16_23-06-23,2009-03-17_13-03-06,0.7763682864450129
2009-03-17_13-03-06,2009-03-18_22-39-34,0.8127652173913043
2009-03-18_22-39-34,2009-03-19_23-21-55,0.8209036658141516
2009-03-19_23-21-55,2009-03-20_23-01-48,0.7834286492374726
2009-03-20_23-01-48,2009-03-21_21-51-11,0.7632986111111113
2009-03-21_21-51-11,2009-03-22_22-48-41,0.7602430555555556
2009-03-22_22-48-41,2009-03-23_08-44-02,0.7970833333333335
2009-03-23_08-44-02,2009-03-25_03-55-53,0.7867417800453516
2009-03-25_03-55-53,2009-03-26_18-14-16,0.7850694444444444
2009-03-26_18-14-16,2009-03-27_17-22-00,0.7980208333333336
2009-03-27_17-22-00,2009-03-28_21-06-38,0.7945833333333333
2009-03-28_21-06-38,2009-03-29_23-49-46,0.8087554466230935
2009-03-29_23-49-46,2009-03-30_06-50-54,0.770084422657952
2009-03-30_06-50-54,2009-03-31_23-41-53,0.742559523809524
2009-03-31_23-41-53,2009-04-01_19-48-05,0.7949584014790584
2009-04-01_19-48-05,2009-04-02_22-50-40,0.7589285714285717
2009-04-02_22-50-40,2009-04-03_22-48-10,0.8064424376022185
2009-04-03_22-48-10,2009-04-04_23-15-14,0.8097489867026948
2009-04-04_23-15-14,2009-04-05_23-39-14,0.8102467467823368
2009-04-05_23-39-14,2009-04-06_18-42-11,0.8107445068619782
2009-04-06_18-42-11,2009-04-07_20-07-23,0.8007181966863403
2009-04-07_20-07-23,2009-04-08_21-51-33,0.8002915451895045
2009-04-08_21-51-33,2009-04-09_23-01-47,0.7704529616724737
2009-04-09_23-01-47,2009-04-10_23-48-03,0.789581881533101
2009-04-10_23-48-03,2009-04-11_11-07-22,0.766215491825248
2009-04-11_11-07-22,2009-04-12_20-35-19,0.7517086571964622
2009-04-12_20-35-19,2009-04-13_23-18-52,0.7744099378881988
2009-04-13_23-18-52,2009-04-14_21-23-33,0.8037267080745343
2009-04-14_21-23-33,2009-04-15_23-29-44,0.7979414374445434
2009-04-15_23-29-44,2009-04-16_23-05-59,0.7849043478260869
2009-04-16_23-05-59,2009-04-17_23-53-15,0.789913043478261
2009-04-17_23-53-15,2009-04-18_21-04-25,0.7911268855368234
2009-04-18_21-04-25,2009-04-19_23-38-08,0.7870452528837623
2009-04-19_23-38-08,2009-04-20_22-04-21,0.7810416666666667
2009-04-20_22-04-21,2009-04-21_23-51-43,0.7838888888888887
2009-04-21_23-51-43,2009-04-22_23-25-48,0.7203165364114972
2009-04-22_23-25-48,2009-04-24_06-40-30,0.8057290474477617
2009-04-24_06-40-30,2009-04-25_13-26-10,0.7540661245167313
2009-04-25_13-26-10,2009-04-26_23-25-36,0.7228611942650071
2009-04-26_23-25-36,2009-04-27_23-29-14,0.6792815503387427
2009-04-27_23-29-14,2009-04-29_12-02-57,0.7325043177892918
2009-04-29_12-02-57,2009-04-30_21-24-24,0.7978935961258425
2009-04-30_21-24-24,2009-05-01_09-04-25,0.8100850011852758
2009-05-01_09-04-25,2009-05-02_17-18-34,0.7918825561312608
2009-05-02_17-18-34,2009-05-03_02-15-18,0.749302510960542
2009-05-03_02-15-18,2009-05-04_21-59-05,0.7760167970469709
2009-05-04_21-59-05,2009-05-05_20-14-12,0.7818754444783096
2009-05-05_20-14-12,2009-05-06_05-28-53,0.7798774086491246
2009-05-06_05-28-53,2009-05-08_18-22-52,0.8207863456263333
2009-05-08_18-22-52,2009-05-10_23-41-29,0.8023116779593462
2009-05-10_23-41-29,2009-05-11_22-51-49,0.7713232363491433
2009-05-11_22-51-49,2009-05-13_23-48-59,0.7951505299874696
2009-05-13_23-48-59,2009-05-14_00-23-34,0.6988289291620263
2009-05-14_00-23-34,2009-05-15_23-23-23,0.7982644865174985
2009-05-15_23-23-23,2009-05-17_19-28-14,0.7609894043528066
2009-05-17_19-28-14,2009-05-18_23-50-03,0.7758762886597939
2009-05-18_23-50-03,2009-05-19_18-01-42,0.7757731958762885
2009-05-19_18-01-42,2009-05-20_23-21-42,0.8032120064520651
2009-05-20_23-21-42,2009-05-21_18-35-37,0.7991122565864831
2009-05-21_18-35-37,2009-05-23_17-00-13,0.7868013184655305
2009-05-23_17-00-13,2009-05-25_16-38-32,0.7816466792902724
2009-05-25_16-38-32,2009-05-26_19-42-34,0.8005470229328845
2009-05-26_19-42-34,2009-05-27_17-06-25,0.8167122519110734
2009-05-27_17-06-25,2009-05-28_17-07-22,0.7776430159692744
2009-05-28_17-07-22,2009-05-29_10-39-06,0.7843474159423218
2009-05-29_10-39-06,2009-06-01_16-37-27,0.790721649484536
2009-06-01_16-37-27,2009-06-03_20-35-26,0.7696642979661846
2009-06-03_20-35-26,2009-06-04_19-03-20,0.8223824692827386
2009-06-04_19-03-20,2009-06-05_21-53-11,0.8010291595197254
2009-06-05_21-53-11,2009-06-06_20-59-55,0.8012006861063466
2009-06-06_20-59-55,2009-06-07_16-05-04,0.8271355060034306
2009-06-07_16-05-04,2009-06-09_23-01-24,0.8048296505566205
2009-06-09_23-01-24,2009-06-10_14-09-48,0.7397931775449906
2009-06-10_14-09-48,2009-06-11_19-30-19,0.8120719178082193
2009-06-11_19-30-19,2009-06-12_15-32-51,0.7876712328767124
2009-06-12_15-32-51,2009-06-13_23-41-57,0.7680668157674029
2009-06-13_23-41-57,2009-06-14_19-42-12,0.7753638698630135
2009-06-14_19-42-12,2009-06-15_18-13-51,0.7456506849315068
2009-06-15_18-13-51,2009-06-16_12-05-21,0.8035616438356165
2009-06-16_12-05-21,2009-06-17_20-33-50,0.790152362314789
2009-06-17_20-33-50,2009-06-18_22-22-04,0.7173609169695278
2009-06-18_22-22-04,2009-06-19_13-51-29,0.7080887372013653
2009-06-19_13-51-29,2009-06-20_03-59-02,0.7723287671232879
2009-06-20_03-59-02,2009-06-22_01-31-12,0.7804794520547945
2009-06-22_01-31-12,2009-06-26_23-23-16,0.7314383561643834
2009-06-26_23-23-16,2009-06-27_22-09-28,0.746780821917808
2009-06-27_22-09-28,2009-06-28_03-33-57,0.7818150684931505
2009-06-28_03-33-57,2009-06-30_20-36-27,0.7897679619793123
2009-06-30_20-36-27,2009-07-02_14-25-51,0.805738048644115
2009-07-02_14-25-51,2009-07-03_22-16-17,0.7789401709401708
2009-07-03_22-16-17,2009-07-04_16-50-43,0.7274275979557069
2009-07-04_16-50-43,2009-07-05_21-46-37,0.7708862079755239
2009-07-05_21-46-37,2009-07-06_23-24-20,0.7813162743802805
2009-07-06_23-24-20,2009-07-07_14-59-30,0.775962173625839
2009-07-07_14-59-30,2009-07-08_18-58-09,0.7910162361367035
2009-07-08_18-58-09,2009-07-09_01-35-29,0.780933838612106
2009-07-09_01-35-29,2009-07-10_18-40-49,0.7782509937535492
2009-07-10_18-40-49,2009-07-11_22-26-48,0.7013810420590083
2009-07-11_22-26-48,2009-07-12_02-50-35,0.8018798151001542
2009-07-12_02-50-35,2009-07-13_01-27-47,0.7765850596359072
2009-07-13_01-27-47,2009-07-14_01-02-57,0.7501210653753029
2009-07-14_01-02-57,2009-07-15_20-02-19,0.792857142857143
2009-07-15_20-02-19,2009-07-16_16-09-25,0.8113097072419103
2009-07-16_16-09-25,2009-07-17_00-59-26,0.8234514637904466
2009-07-17_00-59-26,2009-07-18_17-26-25,0.8036016949152543
2009-07-18_17-26-25,2009-07-19_23-11-45,0.7929527207850134
2009-07-19_23-11-45,2009-07-22_00-31-27,0.8040556900726392
2009-07-22_00-31-27,2009-07-23_22-07-07,0.8167070217917678
2009-07-23_22-07-07,2009-07-24_22-34-47,0.7944915254237291
2009-07-24_22-34-47,2009-07-25_11-52-32,0.8122958397534672
2009-07-25_11-52-32,2009-07-27_02-55-02,0.7426030967346312
2009-07-27_02-55-02,2009-07-29_01-35-13,0.8265521999080175
2009-07-29_01-35-13,2009-07-30_12-57-19,0.822045071286218
2009-07-30_12-57-19,2009-08-01_06-53-03,0.8002759466503141
2009-08-01_06-53-03,2009-08-02_19-45-31,0.7996627318718381
2009-08-02_19-45-31,2009-08-03_10-36-58,0.8061321477847618
2009-08-03_10-36-58,2009-08-05_23-16-27,0.8259946286927736
2009-08-05_23-16-27,2009-08-08_03-20-12,0.7890200487165077
2009-08-08_03-20-12,2009-08-09_22-06-56,0.767706576728499
2009-08-09_22-06-56,2009-08-10_03-16-18,0.7483802254371175
2009-08-10_03-16-18,2009-08-12_21-24-29,0.8132934550892489
2009-08-12_21-24-29,2009-08-13_01-26-17,0.792198288205161
2009-08-13_01-26-17,2009-08-14_22-33-10,0.7908324390617816
2009-08-14_22-33-10,2009-08-17_02-12-20,0.7784148397976393
2009-08-17_02-12-20,2009-08-20_23-34-01,0.8006745362563238
2009-08-20_23-34-01,2009-08-21_17-40-36,0.7446308724832215
2009-08-21_17-40-36,2009-08-22_20-19-48,0.7851399265543875
2009-08-22_20-19-48,2009-08-23_22-10-04,0.8081179641667986
2009-08-23_22-10-04,2009-08-24_16-20-52,0.8076105914063736
2009-08-24_16-20-52,2009-08-27_21-13-30,0.8250832408435073
2009-08-27_21-13-30,2009-08-28_21-15-24,0.7684160456635485
2009-08-28_21-15-24,2009-08-29_22-53-41,0.7994828700711051
2009-08-29_22-53-41,2009-08-30_20-05-10,0.7958141747264944
2009-08-30_20-05-10,2009-08-31_05-15-21,0.770952909465673
2009-08-31_05-15-21,2009-09-02_11-49-25,0.7792294276201046
2009-09-02_11-49-25,2009-09-04_03-48-40,0.7634861339749272
2009-09-04_03-48-40,2009-09-05_20-15-17,0.7909520258513545
2009-09-05_20-15-17,2009-09-06_16-52-50,0.8090044742729309
2009-09-06_16-52-50,2009-09-07_13-19-17,0.8026845637583893
2009-09-07_13-19-17,2009-09-08_21-17-49,0.7754423428920073
2009-09-08_21-17-49,2009-09-09_23-12-10,0.8120805369127517
2009-09-09_23-12-10,2009-09-10_21-27-39,0.7779438682123245
2009-09-10_21-27-39,2009-09-11_23-29-45,0.7996902426432627
2009-09-11_23-29-45,2009-09-12_22-41-57,0.7813820531941338
2009-09-12_22-41-57,2009-09-13_17-38-15,0.7663124533929901
2009-09-13_17-38-15,2009-09-15_23-40-08,0.7947427293064876
2009-09-15_23-40-08,2009-09-16_16-20-31,0.811490181456624
2009-09-16_16-20-31,2009-09-17_18-57-59,0.8366268953517277
2009-09-17_18-57-59,2009-09-18_20-49-36,0.7788963460104398
2009-09-18_20-49-36,2009-09-19_22-29-42,0.7905565563667393
2009-09-19_22-29-42,2009-09-20_20-29-25,0.7556019089156476
2009-09-20_20-29-25,2009-09-21_23-58-43,0.7768650947042904
2009-09-21_23-58-43,2009-09-22_23-16-39,0.7961505641414621
2009-09-22_23-16-39,2009-09-23_23-47-52,0.7860687083214819
2009-09-23_23-47-52,2009-09-24_03-09-26,0.7966878417243449
2009-09-24_03-09-26,2009-09-25_14-21-06,0.8214342151006605
2009-09-25_14-21-06,2009-09-26_14-31-04,0.7574619801855241
2009-09-26_14-31-04,2009-09-27_02-48-53,0.8021288911757137
2009-09-27_02-48-53,2009-09-29_12-25-30,0.8190824761784564
2009-09-29_12-25-30,2009-09-30_02-48-59,0.8197135104436172
2009-09-30_02-48-59,2009-10-02_11-37-17,0.8067142045813088
2009-10-02_11-37-17,2009-10-03_11-45-07,0.7831766264908187
2009-10-03_11-45-07,2009-10-04_03-14-41,0.7639567790069464
2009-10-04_03-14-41,2009-10-05_03-03-07,0.7481226730611474
2009-10-05_03-03-07,2009-10-06_22-13-37,0.7977535180160285
2009-10-06_22-13-37,2009-10-08_23-28-29,0.8059557499356832
2009-10-08_23-28-29,2009-10-09_23-35-30,0.78879894163228
2009-10-09_23-35-30,2009-10-10_16-14-41,0.8073641253941757
2009-10-10_16-14-41,2009-10-11_22-29-15,0.7844864898287267
2009-10-11_22-29-15,2009-10-12_15-25-01,0.7824151363383417
2009-10-12_15-25-01,2009-10-13_17-58-24,0.7987555015935652
2009-10-13_17-58-24,2009-10-14_17-43-41,0.7633939393939396
2009-10-14_17-43-41,2009-10-15_23-50-48,0.8272327044025156
2009-10-15_23-50-48,2009-10-16_23-56-10,0.8205974842767292
2009-10-16_23-56-10,2009-10-17_23-47-36,0.8016666666666667
2009-10-17_23-47-36,2009-10-18_20-57-52,0.8127044025157231
2009-10-18_20-57-52,2009-10-19_23-09-06,0.8077884615384614
2009-10-19_23-09-06,2009-10-20_22-12-11,0.782037037037037
2009-10-20_22-12-11,2009-10-21_23-28-20,0.7710493827160496
2009-10-21_23-28-20,2009-10-22_22-28-08,0.7952614379084967
2009-10-22_22-28-08,2009-10-23_23-34-43,0.8047385620915035
2009-10-23_23-34-43,2009-10-24_17-47-56,0.8108823529411767
2009-10-24_17-47-56,2009-10-25_23-50-56,0.7488753312380599
2009-10-25_23-50-56,2009-10-26_15-23-32,0.8333025204905404
2009-10-26_15-23-32,2009-10-27_17-34-36,0.7925679423183581
2009-10-27_17-34-36,2009-10-29_21-37-48,0.8227482497723921
2009-10-29_21-37-48,2009-11-01_23-07-18,0.7684569952011813
2009-11-01_23-07-18,2009-11-02_19-18-49,0.7528300725975143
2009-11-02_19-18-49,2009-11-03_14-12-04,0.7626122800541407
2009-11-03_14-12-04,2009-11-04_18-53-16,0.7934047003814446
2009-11-04_18-53-16,2009-11-05_08-42-47,0.7911283376399654
2009-11-05_08-42-47,2009-11-06_04-11-22,0.8092161929371232
2009-11-06_04-11-22,2009-11-07_18-21-03,0.8147225298388092
2009-11-07_18-21-03,2009-11-08_18-41-26,0.7606412382531786
2009-11-08_18-41-26,2009-11-09_11-12-45,0.8026533996683252
2009-11-09_11-12-45,2009-11-11_21-05-42,0.8187052160580746
2009-11-11_21-05-42,2009-11-12_14-52-47,0.8059394386094222
2009-11-12_14-52-47,2009-11-13_09-37-50,0.8197899391929243
2009-11-13_09-37-50,2009-11-14_23-35-00,0.7983539094650209
2009-11-14_23-35-00,2009-11-15_23-28-11,0.8032479113864641
2009-11-15_23-28-11,2009-11-16_05-51-18,0.7987421383647801
2009-11-16_05-51-18,2009-11-17_05-33-47,0.8070340123282957
2009-11-17_05-33-47,2009-11-18_11-34-43,0.8002440627053413
2009-11-18_11-34-43,2009-11-20_19-14-19,0.7888643203734413
2009-11-20_19-14-19,2009-11-21_18-32-19,0.7670597629138259
2009-11-21_18-32-19,2009-11-22_15-37-16,0.7634492437236859
2009-11-22_15-37-16,2009-11-23_16-27-16,0.780714863939224
2009-11-23_16-27-16,2009-11-24_22-23-21,0.7717971797179718
2009-11-24_22-23-21,2009-11-25_14-52-47,0.7630063006300628
2009-11-25_14-52-47,2009-11-26_16-52-25,0.7784500672289449
2009-11-26_16-52-25,2009-11-27_13-26-17,0.7691744462749407
2009-11-27_13-26-17,2009-11-28_22-14-02,0.8045875047522494
2009-11-28_22-14-02,2009-11-29_19-40-36,0.7714015498200011
2009-11-29_19-40-36,2009-11-30_12-16-17,0.7718286655683689
2009-11-30_12-16-17,2009-12-01_02-32-01,0.7921682929920161
2009-12-01_02-32-01,2009-12-02_23-46-25,0.7674659832814691
2009-12-02_23-46-25,2009-12-03_00-20-58,0.7843675636097382
2009-12-03_00-20-58,2009-12-04_23-03-29,0.7731915530927066
2009-12-04_23-03-29,2009-12-05_17-56-25,0.7789725924816537
2009-12-05_17-56-25,2009-12-07_01-37-34,0.7658490450912198
2009-12-07_01-37-34,2009-12-10_21-32-28,0.7926393335612818
2009-12-10_21-32-28,2009-12-11_15-01-54,0.7348294095429938
2009-12-11_15-01-54,2009-12-12_02-42-35,0.7798949364334342
2009-12-12_02-42-35,2009-12-13_17-42-49,0.7882254204096857
2009-12-13_17-42-49,2009-12-14_03-16-28,0.8037600542688245
2009-12-14_03-16-28,2009-12-15_16-36-14,0.7899822582689138
2009-12-15_16-36-14,2009-12-16_23-18-59,0.8065517678367762
2009-12-16_23-18-59,2009-12-17_23-29-33,0.8118109238372829
2009-12-17_23-29-33,2009-12-18_18-50-29,0.806836902800659
2009-12-18_18-50-29,2009-12-30_18-38-05,0.8186876379347857
2009-12-30_18-38-05,2010-01-01_22-23-27,0.7974262534580833
2010-01-01_22-23-27,2010-01-02_18-57-45,0.8001305523608216
2010-01-02_18-57-45,2010-01-03_23-41-11,0.7994777905567128
2010-01-03_23-41-11,2010-01-04_23-58-13,0.8163414015967556
2010-01-04_23-58-13,2010-01-05_12-57-44,0.7723672538334813
2010-01-05_12-57-44,2010-01-06_22-43-39,0.7380832282471625
2010-01-06_22-43-39,2010-01-07_14-56-50,0.7865450046396535
2010-01-07_14-56-50,2010-01-08_18-07-33,0.7387256418187442
2010-01-08_18-07-33,2010-01-09_22-21-55,0.7935390549662485
2010-01-09_22-21-55,2010-01-10_04-52-45,0.8075216972034713
2010-01-10_04-52-45,2010-01-11_02-14-04,0.8264545162327229
2010-01-11_02-14-04,2010-01-12_23-29-57,0.7746847414880201
2010-01-12_23-29-57,2010-01-13_22-43-13,0.729857968828557
2010-01-13_22-43-13,2010-01-14_13-27-34,0.7828993892639018
2010-01-14_13-27-34,2010-01-15_22-30-30,0.8085181613629057
2010-01-15_22-30-30,2010-01-16_02-49-40,0.7846153846153847
2010-01-16_02-49-40,2010-01-17_22-32-22,0.7791929382093318
2010-01-17_22-32-22,2010-01-18_13-02-27,0.7540993731278757
2010-01-18_13-02-27,2010-01-19_02-26-38,0.7603246894073177
2010-01-19_02-26-38,2010-01-20_02-51-09,0.7758101472995089
2010-01-20_02-51-09,2010-01-22_05-10-33,0.7781342062193128
2010-01-22_05-10-33,2010-01-23_23-37-52,0.7234144472121097
2010-01-23_23-37-52,2010-01-24_23-33-06,0.8139170977837389
2010-01-24_23-33-06,2010-01-25_19-30-16,0.7880543723377598
2010-01-25_19-30-16,2010-01-26_11-03-16,0.7989538962665997
2010-01-26_11-03-16,2010-01-27_21-03-34,0.7953630963786169
2010-01-27_21-03-34,2010-01-28_12-30-24,0.7870521172638436
2010-01-28_12-30-24,2010-01-29_16-44-48,0.7484582035781888
2010-01-29_16-44-48,2010-01-30_23-16-21,0.7662880869512121
2010-01-30_23-16-21,2010-01-31_18-12-57,0.8002265372168287
2010-01-31_18-12-57,2010-02-01_23-48-27,0.7640341050535228
2010-02-01_23-48-27,2010-02-02_20-09-10,0.7872931550344998
2010-02-02_20-09-10,2010-02-03_12-17-06,0.7788667033034133
2010-02-03_12-17-06,2010-02-04_18-41-18,0.7692307692307693
2010-02-04_18-41-18,2010-02-05_15-35-05,0.7912621359223304
2010-02-05_15-35-05,2010-02-06_23-44-59,0.8035659766746045
2010-02-06_23-44-59,2010-02-07_23-28-23,0.7771264578372107
2010-02-07_23-28-23,2010-02-08_17-46-49,0.7725426740275395
2010-02-08_17-46-49,2010-02-09_00-26-10,0.7776191382701946
2010-02-09_00-26-10,2010-02-10_19-37-29,0.789644012944984
2010-02-10_19-37-29,2010-02-11_23-56-48,0.7832325822800268
2010-02-11_23-56-48,2010-02-13_02-59-30,0.8058557733406606
2010-02-13_02-59-30,2010-02-14_11-11-47,0.7992029246074556
2010-02-14_11-11-47,2010-02-19_09-16-33,0.7037935994246676
2010-02-19_09-16-33,2010-02-21_16-55-29,0.7493180847218114
2010-02-21_16-55-29,2010-02-24_14-27-55,0.8036714975845412
2010-02-24_14-27-55,2010-02-25_13-22-37,0.8310466988727857
2010-02-25_13-22-37,2010-02-26_19-33-49,0.7721581386177659
2010-02-26_19-33-49,2010-02-27_23-15-22,0.767452874869755
2010-02-27_23-15-22,2010-02-28_13-01-59,0.7995958447791355
2010-02-28_13-01-59,2010-03-02_16-18-14,0.8370370370370371
